Country,Total Sale,Profit
Germany,₹ 37927138.90,₹ 14134370.78
Ukraine,₹ 29260018.90,₹ 10855449.41
Italy,₹ 18368230.90,₹ 6736313.26
Poland,₹ 17456005.80,₹ 6673343.78
Spain,₹ 17432314.60,₹ 6430412.37
UK,₹ 15348293.00,₹ 5776630.39
Netherlands,₹ 6601168.30,₹ 2435236.60
Greece,₹ 6154814.30,₹ 2314547.16
France,₹ 6134392.70,₹ 2381639.62
Belarus,₹ 3760033.30,₹ 1434904.96
Bulgaria,₹ 3706125.10,₹ 1410382.76
Serbia,₹ 3577920.60,₹ 1364475.23
Latvia,₹ 3078194.40,₹ 1100040.91
Denmark,₹ 3051340.80,₹ 1155233.36
Lithuania,₹ 3026316.30,₹ 1141779.03
Hungary,₹ 2990076.00,₹ 1131228.20
Croatia,₹ 2961192.30,₹ 1112750.54
Romania,₹ 2926888.30,₹ 1031764.15
Finland,₹ 2923880.00,₹ 1077435.71
Austria,₹ 2885140.60,₹ 1122343.06
Norway,₹ 2883164.10,₹ 1090243.43
Moldova,₹ 2843882.00,₹ 1050349.15
Bosnia,₹ 2765746.60,₹ 1037680.66
Czech Republic,₹ 2673467.50,₹ 1042206.31
Sweden,₹ 2631250.80,₹ 1016722.99
Portugal,₹ 2627820.40,₹ 904597.49
